OPR_DT,OPR_HR,TRADING_HUB,RENEWABLE_TYPE,MW,MARKET_RUN_ID
2024-03-16,3,SP15,Wind,93.9526,ACTUAL
2024-03-16,14,SP15,Wind,524.80005,ACTUAL
2024-03-16,1,SP15,Wind,86.06151,ACTUAL
2024-03-16,13,SP15,Wind,867.74446,ACTUAL
2024-03-16,12,SP15,Wind,1019.59094,ACTUAL
2024-03-16,11,SP15,Wind,970.77975,ACTUAL
2024-03-16,10,SP15,Wind,923.26186,ACTUAL
2024-03-16,9,SP15,Wind,702.81751,ACTUAL
2024-03-16,8,SP15,Wind,794.69123,ACTUAL
2024-03-16,7,SP15,Wind,669.53566,ACTUAL
2024-03-16,6,SP15,Wind,461.18109,ACTUAL
2024-03-16,5,SP15,Wind,294.5632,ACTUAL
2024-03-16,4,SP15,Wind,212.3284,ACTUAL
2024-03-16,24,SP15,Wind,1081.48647,ACTUAL
2024-03-16,23,SP15,Wind,859.45876,ACTUAL
2024-03-16,22,SP15,Wind,526.73117,ACTUAL
2024-03-16,21,SP15,Wind,527.00412,ACTUAL
2024-03-16,20,SP15,Wind,499.15122,ACTUAL
2024-03-16,19,SP15,Wind,463.59247,ACTUAL
2024-03-16,18,SP15,Wind,484.00603,ACTUAL
2024-03-16,17,SP15,Wind,450.20578,ACTUAL
2024-03-16,16,SP15,Wind,340.5395,ACTUAL
2024-03-16,15,SP15,Wind,333.06682,ACTUAL
2024-03-16,2,SP15,Wind,44.73634,ACTUAL
2024-03-16,3,SP15,Wind,219.87,DAM
2024-03-16,14,SP15,Wind,827.55,DAM
2024-03-16,1,SP15,Wind,181.85,DAM
2024-03-16,13,SP15,Wind,663.18,DAM
2024-03-16,12,SP15,Wind,552.6,DAM
2024-03-16,11,SP15,Wind,449.51,DAM
2024-03-16,10,SP15,Wind,339.44,DAM
2024-03-16,9,SP15,Wind,283.36,DAM
2024-03-16,8,SP15,Wind,264.85,DAM
2024-03-16,7,SP15,Wind,253.36,DAM
2024-03-16,6,SP15,Wind,262.47,DAM
2024-03-16,5,SP15,Wind,254.62,DAM
2024-03-16,4,SP15,Wind,226.03,DAM
2024-03-16,24,SP15,Wind,1025.52,DAM
2024-03-16,23,SP15,Wind,1015.35,DAM
2024-03-16,22,SP15,Wind,989.56,DAM
2024-03-16,21,SP15,Wind,1040.78,DAM
2024-03-16,20,SP15,Wind,1236.17,DAM
2024-03-16,19,SP15,Wind,1410.98,DAM
2024-03-16,18,SP15,Wind,1420.36,DAM
2024-03-16,17,SP15,Wind,1340.97,DAM
2024-03-16,16,SP15,Wind,1202.28,DAM
2024-03-16,15,SP15,Wind,1023.07,DAM
2024-03-16,2,SP15,Wind,214.71,DAM
2024-03-17,3,SP15,Wind,97.37021,ACTUAL
2024-03-17,14,SP15,Wind,70.02591,ACTUAL
2024-03-17,1,SP15,Wind,488.92722,ACTUAL
2024-03-17,13,SP15,Wind,22.27025,ACTUAL
2024-03-17,12,SP15,Wind,-10.46555,ACTUAL
2024-03-17,11,SP15,Wind,55.70954,ACTUAL
2024-03-17,10,SP15,Wind,191.89443,ACTUAL
2024-03-17,9,SP15,Wind,330.58994,ACTUAL
2024-03-17,8,SP15,Wind,342.59127,ACTUAL
2024-03-17,7,SP15,Wind,353.828,ACTUAL
2024-03-17,6,SP15,Wind,253.42243,ACTUAL
2024-03-17,5,SP15,Wind,120.62794,ACTUAL
2024-03-17,4,SP15,Wind,113.73543,ACTUAL
2024-03-17,24,SP15,Wind,204.33216,ACTUAL
2024-03-17,23,SP15,Wind,243.75652,ACTUAL
2024-03-17,22,SP15,Wind,274.74274,ACTUAL
2024-03-17,21,SP15,Wind,264.13525,ACTUAL
2024-03-17,20,SP15,Wind,234.37928,ACTUAL
2024-03-17,19,SP15,Wind,130.74765,ACTUAL
2024-03-17,18,SP15,Wind,9.75434,ACTUAL
2024-03-17,17,SP15,Wind,-15.82052,ACTUAL
2024-03-17,16,SP15,Wind,0.71507,ACTUAL
2024-03-17,15,SP15,Wind,48.68006,ACTUAL
2024-03-17,2,SP15,Wind,167.89733,ACTUAL
2024-03-17,3,SP15,Wind,591.88,DAM
2024-03-17,14,SP15,Wind,109.42,DAM
2024-03-17,1,SP15,Wind,658.54,DAM
2024-03-17,13,SP15,Wind,114.15,DAM
2024-03-17,12,SP15,Wind,130.16,DAM
2024-03-17,11,SP15,Wind,188.09,DAM
2024-03-17,10,SP15,Wind,287.48,DAM
2024-03-17,9,SP15,Wind,384.19,DAM
2024-03-17,8,SP15,Wind,444.47,DAM
2024-03-17,7,SP15,Wind,480.16,DAM
2024-03-17,6,SP15,Wind,497.58,DAM
2024-03-17,5,SP15,Wind,507.94,DAM
2024-03-17,4,SP15,Wind,531.48,DAM
2024-03-17,24,SP15,Wind,183.38,DAM
2024-03-17,23,SP15,Wind,215.56,DAM
2024-03-17,22,SP15,Wind,239.9,DAM
2024-03-17,21,SP15,Wind,264.63,DAM
2024-03-17,20,SP15,Wind,287.12,DAM
2024-03-17,19,SP15,Wind,271.48,DAM
2024-03-17,18,SP15,Wind,212.93,DAM
2024-03-17,17,SP15,Wind,153.01,DAM
2024-03-17,16,SP15,Wind,128.12,DAM
2024-03-17,15,SP15,Wind,113.55,DAM
2024-03-17,2,SP15,Wind,652.41,DAM
2024-03-18,3,SP15,Wind,242.76495,ACTUAL
2024-03-18,14,SP15,Wind,933.3573,ACTUAL
2024-03-18,1,SP15,Wind,183.87708,ACTUAL
2024-03-18,13,SP15,Wind,1185.1931,ACTUAL
2024-03-18,12,SP15,Wind,787.29675,ACTUAL
2024-03-18,11,SP15,Wind,472.14088,ACTUAL
2024-03-18,10,SP15,Wind,334.73413,ACTUAL
2024-03-18,9,SP15,Wind,343.63225,ACTUAL
2024-03-18,8,SP15,Wind,297.95186,ACTUAL
2024-03-18,7,SP15,Wind,285.06519,ACTUAL
2024-03-18,6,SP15,Wind,278.63777,ACTUAL
2024-03-18,5,SP15,Wind,305.24828,ACTUAL
2024-03-18,4,SP15,Wind,252.57933,ACTUAL
2024-03-18,24,SP15,Wind,200.3139,ACTUAL
2024-03-18,23,SP15,Wind,192.80482,ACTUAL
2024-03-18,22,SP15,Wind,144.86099,ACTUAL
2024-03-18,21,SP15,Wind,510.82186,ACTUAL
2024-03-18,20,SP15,Wind,680.57499,ACTUAL
2024-03-18,19,SP15,Wind,728.03028,ACTUAL
2024-03-18,18,SP15,Wind,506.62073,ACTUAL
2024-03-18,17,SP15,Wind,346.95252,ACTUAL
2024-03-18,16,SP15,Wind,537.06478,ACTUAL
2024-03-18,15,SP15,Wind,519.35536,ACTUAL
2024-03-18,2,SP15,Wind,306.33743,ACTUAL
2024-03-18,3,SP15,Wind,319.04,DAM
2024-03-18,14,SP15,Wind,641.67,DAM
2024-03-18,1,SP15,Wind,363.51,DAM
2024-03-18,13,SP15,Wind,606.6,DAM
2024-03-18,12,SP15,Wind,516.35,DAM
2024-03-18,11,SP15,Wind,346.61,DAM
2024-03-18,10,SP15,Wind,218.4,DAM
2024-03-18,9,SP15,Wind,188.29,DAM
2024-03-18,8,SP15,Wind,195.05,DAM
2024-03-18,7,SP15,Wind,218.38,DAM
2024-03-18,6,SP15,Wind,242.87,DAM
2024-03-18,5,SP15,Wind,272.52,DAM
2024-03-18,4,SP15,Wind,299.54,DAM
2024-03-18,24,SP15,Wind,212.55,DAM
2024-03-18,23,SP15,Wind,190.81,DAM
2024-03-18,22,SP15,Wind,200.3,DAM
2024-03-18,21,SP15,Wind,245.25,DAM
2024-03-18,20,SP15,Wind,326.07,DAM
2024-03-18,19,SP15,Wind,405.85,DAM
2024-03-18,18,SP15,Wind,490.63,DAM
2024-03-18,17,SP15,Wind,578.81,DAM
2024-03-18,16,SP15,Wind,632.2,DAM
2024-03-18,15,SP15,Wind,647.71,DAM
2024-03-18,2,SP15,Wind,338.42,DAM
2024-03-19,3,SP15,Wind,501.0159,ACTUAL
2024-03-19,14,SP15,Wind,144.06327,ACTUAL
2024-03-19,1,SP15,Wind,193.49537,ACTUAL
2024-03-19,13,SP15,Wind,93.81693,ACTUAL
2024-03-19,12,SP15,Wind,68.02367,ACTUAL
2024-03-19,11,SP15,Wind,74.6492,ACTUAL
2024-03-19,10,SP15,Wind,311.57935,ACTUAL
2024-03-19,9,SP15,Wind,724.5889,ACTUAL
2024-03-19,8,SP15,Wind,1170.73354,ACTUAL
2024-03-19,7,SP15,Wind,1319.74824,ACTUAL
2024-03-19,6,SP15,Wind,1009.86892,ACTUAL
2024-03-19,5,SP15,Wind,694.76632,ACTUAL
2024-03-19,4,SP15,Wind,483.4445,ACTUAL
2024-03-19,24,SP15,Wind,1260.89604,ACTUAL
2024-03-19,23,SP15,Wind,1150.16296,ACTUAL
2024-03-19,22,SP15,Wind,1341.05061,ACTUAL
2024-03-19,21,SP15,Wind,1576.63628,ACTUAL
2024-03-19,20,SP15,Wind,1502.43212,ACTUAL
2024-03-19,19,SP15,Wind,1076.12407,ACTUAL
2024-03-19,18,SP15,Wind,730.47476,ACTUAL
2024-03-19,17,SP15,Wind,419.52402,ACTUAL
2024-03-19,16,SP15,Wind,304.56206,ACTUAL
2024-03-19,15,SP15,Wind,255.47334,ACTUAL
2024-03-19,2,SP15,Wind,350.94484,ACTUAL
2024-03-19,3,SP15,Wind,316.62,DAM
2024-03-19,14,SP15,Wind,435.17,DAM
2024-03-19,1,SP15,Wind,192.13,DAM
2024-03-19,13,SP15,Wind,342.08,DAM
2024-03-19,12,SP15,Wind,310.4,DAM
2024-03-19,11,SP15,Wind,351.32,DAM
2024-03-19,10,SP15,Wind,446.59,DAM
2024-03-19,9,SP15,Wind,527.75,DAM
2024-03-19,8,SP15,Wind,584.68,DAM
2024-03-19,7,SP15,Wind,597.44,DAM
2024-03-19,6,SP15,Wind,556.51,DAM
2024-03-19,5,SP15,Wind,480.43,DAM
2024-03-19,4,SP15,Wind,396.23,DAM
2024-03-19,24,SP15,Wind,2335.08,DAM
2024-03-19,23,SP15,Wind,2226.16,DAM
2024-03-19,22,SP15,Wind,2137.15,DAM
2024-03-19,21,SP15,Wind,2104.4,DAM
2024-03-19,20,SP15,Wind,2052.62,DAM
2024-03-19,19,SP15,Wind,1941.61,DAM
2024-03-19,18,SP15,Wind,1689.77,DAM
2024-03-19,17,SP15,Wind,1261.88,DAM
2024-03-19,16,SP15,Wind,861.86,DAM
2024-03-19,15,SP15,Wind,595.11,DAM
2024-03-19,2,SP15,Wind,246.59,DAM
2024-03-20,3,SP15,Wind,1993.05106,ACTUAL
2024-03-20,14,SP15,Wind,1511.49287,ACTUAL
2024-03-20,1,SP15,Wind,1374.27393,ACTUAL
2024-03-20,13,SP15,Wind,1239.79447,ACTUAL
2024-03-20,12,SP15,Wind,1215.04237,ACTUAL
2024-03-20,11,SP15,Wind,1455.27012,ACTUAL
2024-03-20,10,SP15,Wind,1360.69078,ACTUAL
2024-03-20,9,SP15,Wind,1643.66943,ACTUAL
2024-03-20,8,SP15,Wind,2018.61039,ACTUAL
2024-03-20,7,SP15,Wind,2234.89434,ACTUAL
2024-03-20,6,SP15,Wind,2271.7824,ACTUAL
2024-03-20,5,SP15,Wind,2353.77791,ACTUAL
2024-03-20,4,SP15,Wind,2269.85338,ACTUAL
2024-03-20,24,SP15,Wind,2763.83778,ACTUAL
2024-03-20,23,SP15,Wind,2922.03746,ACTUAL
2024-03-20,22,SP15,Wind,3031.10209,ACTUAL
2024-03-20,21,SP15,Wind,3182.68311,ACTUAL
2024-03-20,20,SP15,Wind,3095.24052,ACTUAL
2024-03-20,19,SP15,Wind,2960.51185,ACTUAL
2024-03-20,18,SP15,Wind,2669.19706,ACTUAL
2024-03-20,17,SP15,Wind,2105.28967,ACTUAL
2024-03-20,16,SP15,Wind,1972.9003,ACTUAL
2024-03-20,15,SP15,Wind,1707.63356,ACTUAL
2024-03-20,2,SP15,Wind,1574.00668,ACTUAL
2024-03-20,3,SP15,Wind,2237.28,DAM
2024-03-20,14,SP15,Wind,1538.83,DAM
2024-03-20,1,SP15,Wind,1962.84,DAM
2024-03-20,13,SP15,Wind,1258.49,DAM
2024-03-20,12,SP15,Wind,1160.88,DAM
2024-03-20,11,SP15,Wind,1208.28,DAM
2024-03-20,10,SP15,Wind,1378.25,DAM
2024-03-20,9,SP15,Wind,1652.31,DAM
2024-03-20,8,SP15,Wind,1882.11,DAM
2024-03-20,7,SP15,Wind,2030.26,DAM
2024-03-20,6,SP15,Wind,2167.8,DAM
2024-03-20,5,SP15,Wind,2253.84,DAM
2024-03-20,4,SP15,Wind,2273.04,DAM
2024-03-20,24,SP15,Wind,2780.83,DAM
2024-03-20,23,SP15,Wind,2815.61,DAM
2024-03-20,22,SP15,Wind,2879.12,DAM
2024-03-20,21,SP15,Wind,2959.73,DAM
2024-03-20,20,SP15,Wind,2993.9,DAM
2024-03-20,19,SP15,Wind,2960.0,DAM
2024-03-20,18,SP15,Wind,2861.14,DAM
2024-03-20,17,SP15,Wind,2678.53,DAM
2024-03-20,16,SP15,Wind,2402.65,DAM
2024-03-20,15,SP15,Wind,1983.22,DAM
2024-03-20,2,SP15,Wind,2130.12,DAM
2024-03-21,3,SP15,Wind,2727.35896,ACTUAL
2024-03-21,14,SP15,Wind,1722.95799,ACTUAL
2024-03-21,1,SP15,Wind,2830.95541,ACTUAL
2024-03-21,13,SP15,Wind,1523.7968,ACTUAL
2024-03-21,12,SP15,Wind,1498.49293,ACTUAL
2024-03-21,11,SP15,Wind,1530.45462,ACTUAL
2024-03-21,10,SP15,Wind,1567.89689,ACTUAL
2024-03-21,9,SP15,Wind,1631.36999,ACTUAL
2024-03-21,8,SP15,Wind,1718.36555,ACTUAL
2024-03-21,7,SP15,Wind,1865.32412,ACTUAL
2024-03-21,6,SP15,Wind,2248.14277,ACTUAL
2024-03-21,5,SP15,Wind,2415.84155,ACTUAL
2024-03-21,4,SP15,Wind,2624.14831,ACTUAL
2024-03-21,24,SP15,Wind,2539.86898,ACTUAL
2024-03-21,23,SP15,Wind,2643.24117,ACTUAL
2024-03-21,22,SP15,Wind,2602.88392,ACTUAL
2024-03-21,21,SP15,Wind,2555.75407,ACTUAL
2024-03-21,20,SP15,Wind,2773.27189,ACTUAL
2024-03-21,19,SP15,Wind,2666.71079,ACTUAL
2024-03-21,18,SP15,Wind,2538.17373,ACTUAL
2024-03-21,17,SP15,Wind,2288.93992,ACTUAL
2024-03-21,16,SP15,Wind,2170.85967,ACTUAL
2024-03-21,15,SP15,Wind,1896.359,ACTUAL
2024-03-21,2,SP15,Wind,2765.98734,ACTUAL
2024-03-21,3,SP15,Wind,2874.12,DAM
2024-03-21,14,SP15,Wind,2321.25,DAM
2024-03-21,1,SP15,Wind,2953.83,DAM
2024-03-21,13,SP15,Wind,2104.8,DAM
2024-03-21,12,SP15,Wind,1950.36,DAM
2024-03-21,11,SP15,Wind,1872.22,DAM
2024-03-21,10,SP15,Wind,1931.43,DAM
2024-03-21,9,SP15,Wind,2117.69,DAM
2024-03-21,8,SP15,Wind,2275.25,DAM
2024-03-21,7,SP15,Wind,2410.1,DAM
2024-03-21,6,SP15,Wind,2582.85,DAM
2024-03-21,5,SP15,Wind,2720.58,DAM
2024-03-21,4,SP15,Wind,2804.28,DAM
2024-03-21,24,SP15,Wind,2406.66,DAM
2024-03-21,23,SP15,Wind,2466.11,DAM
2024-03-21,22,SP15,Wind,2522.94,DAM
2024-03-21,21,SP15,Wind,2604.22,DAM
2024-03-21,20,SP15,Wind,2721.78,DAM
2024-03-21,19,SP15,Wind,2872.66,DAM
2024-03-21,18,SP15,Wind,2971.05,DAM
2024-03-21,17,SP15,Wind,2929.88,DAM
2024-03-21,16,SP15,Wind,2776.59,DAM
2024-03-21,15,SP15,Wind,2560.55,DAM
2024-03-21,2,SP15,Wind,2926.14,DAM
2024-03-22,2,SP15,Wind,1853.88865,ACTUAL
2024-03-22,1,SP15,Wind,2239.03463,ACTUAL
2024-03-22,3,SP15,Wind,1770.1455,ACTUAL
2024-03-22,20,SP15,Wind,1000.17272,ACTUAL
2024-03-22,4,SP15,Wind,1847.33595,ACTUAL
2024-03-22,16,SP15,Wind,1399.01161,ACTUAL
2024-03-22,5,SP15,Wind,1754.56956,ACTUAL
2024-03-22,21,SP15,Wind,1068.09156,ACTUAL
2024-03-22,6,SP15,Wind,1119.47569,ACTUAL
2024-03-22,18,SP15,Wind,1295.20101,ACTUAL
2024-03-22,7,SP15,Wind,916.71925,ACTUAL
2024-03-22,22,SP15,Wind,1143.56739,ACTUAL
2024-03-22,8,SP15,Wind,942.4575,ACTUAL
2024-03-22,15,SP15,Wind,1415.59584,ACTUAL
2024-03-22,9,SP15,Wind,512.07423,ACTUAL
2024-03-22,23,SP15,Wind,1008.53647,ACTUAL
2024-03-22,10,SP15,Wind,431.77747,ACTUAL
2024-03-22,19,SP15,Wind,1027.42884,ACTUAL
2024-03-22,11,SP15,Wind,675.38002,ACTUAL
2024-03-22,17,SP15,Wind,1168.44855,ACTUAL
2024-03-22,13,SP15,Wind,991.10668,ACTUAL
2024-03-22,24,SP15,Wind,946.82441,ACTUAL
2024-03-22,14,SP15,Wind,1257.62102,ACTUAL
2024-03-22,3,SP15,Wind,1626.39,DAM
2024-03-22,14,SP15,Wind,1039.79,DAM
2024-03-22,1,SP15,Wind,2078.72,DAM
2024-03-22,13,SP15,Wind,839.36,DAM
2024-03-22,12,SP15,Wind,687.72,DAM
2024-03-22,11,SP15,Wind,597.35,DAM
2024-03-22,10,SP15,Wind,636.27,DAM
2024-03-22,9,SP15,Wind,805.2,DAM
2024-03-22,8,SP15,Wind,936.35,DAM
2024-03-22,7,SP15,Wind,1052.45,DAM
2024-03-22,6,SP15,Wind,1180.35,DAM
2024-03-22,5,SP15,Wind,1270.35,DAM
2024-03-22,4,SP15,Wind,1403.36,DAM
2024-03-22,24,SP15,Wind,1403.13,DAM
2024-03-22,23,SP15,Wind,1326.63,DAM
2024-03-22,22,SP15,Wind,1266.65,DAM
2024-03-22,21,SP15,Wind,1257.43,DAM
2024-03-22,20,SP15,Wind,1284.26,DAM
2024-03-22,19,SP15,Wind,1361.29,DAM
2024-03-22,18,SP15,Wind,1449.86,DAM
2024-03-22,17,SP15,Wind,1477.39,DAM
