OPR_DT,OPR_HR,TRADING_HUB,RENEWABLE_TYPE,MW,MARKET_RUN_ID
2024-03-22,16,SP15,Wind,1392.78,DAM
2024-03-22,15,SP15,Wind,1240.34,DAM
2024-03-22,2,SP15,Wind,1886.85,DAM
2024-03-23,3,SP15,Wind,1393.76792,ACTUAL
2024-03-23,14,SP15,Wind,2806.0774,ACTUAL
2024-03-23,1,SP15,Wind,1152.64829,ACTUAL
2024-03-23,13,SP15,Wind,2516.54536,ACTUAL
2024-03-23,12,SP15,Wind,2302.00402,ACTUAL
2024-03-23,11,SP15,Wind,2235.02924,ACTUAL
2024-03-23,10,SP15,Wind,2041.03251,ACTUAL
2024-03-23,9,SP15,Wind,1662.79209,ACTUAL
2024-03-23,8,SP15,Wind,1370.69554,ACTUAL
2024-03-23,7,SP15,Wind,1475.2356,ACTUAL
2024-03-23,6,SP15,Wind,1548.18006,ACTUAL
2024-03-23,5,SP15,Wind,1380.00477,ACTUAL
2024-03-23,4,SP15,Wind,1328.77613,ACTUAL
2024-03-23,24,SP15,Wind,3375.67021,ACTUAL
2024-03-23,23,SP15,Wind,3517.42293,ACTUAL
2024-03-23,22,SP15,Wind,3113.48775,ACTUAL
2024-03-23,21,SP15,Wind,3078.97736,ACTUAL
2024-03-23,20,SP15,Wind,3191.75291,ACTUAL
2024-03-23,19,SP15,Wind,3503.63521,ACTUAL
2024-03-23,18,SP15,Wind,3473.94917,ACTUAL
2024-03-23,17,SP15,Wind,3174.89966,ACTUAL
2024-03-23,16,SP15,Wind,3252.58686,ACTUAL
2024-03-23,15,SP15,Wind,3032.60993,ACTUAL
2024-03-23,2,SP15,Wind,1416.9796,ACTUAL
2024-03-23,3,SP15,Wind,1723.11,DAM
2024-03-23,14,SP15,Wind,2648.1,DAM
2024-03-23,1,SP15,Wind,1607.64,DAM
2024-03-23,13,SP15,Wind,2416.11,DAM
2024-03-23,12,SP15,Wind,2132.15,DAM
2024-03-23,11,SP15,Wind,1854.77,DAM
2024-03-23,10,SP15,Wind,1629.47,DAM
2024-03-23,9,SP15,Wind,1491.42,DAM
2024-03-23,8,SP15,Wind,1422.28,DAM
2024-03-23,7,SP15,Wind,1413.35,DAM
2024-03-23,6,SP15,Wind,1452.32,DAM
2024-03-23,5,SP15,Wind,1504.82,DAM
2024-03-23,4,SP15,Wind,1639.88,DAM
2024-03-23,24,SP15,Wind,2967.93,DAM
2024-03-23,23,SP15,Wind,2926.77,DAM
2024-03-23,22,SP15,Wind,2886.3,DAM
2024-03-23,21,SP15,Wind,2888.3,DAM
2024-03-23,20,SP15,Wind,2954.56,DAM
2024-03-23,19,SP15,Wind,2931.18,DAM
2024-03-23,18,SP15,Wind,2840.65,DAM
2024-03-23,17,SP15,Wind,2894.49,DAM
2024-03-23,16,SP15,Wind,2900.1,DAM
2024-03-23,15,SP15,Wind,2813.92,DAM
2024-03-23,2,SP15,Wind,1691.38,DAM
2024-03-24,3,SP15,Wind,3008.75479,ACTUAL
2024-03-24,14,SP15,Wind,2460.51711,ACTUAL
2024-03-24,1,SP15,Wind,3068.93168,ACTUAL
2024-03-24,13,SP15,Wind,2241.16657,ACTUAL
2024-03-24,12,SP15,Wind,1966.91399,ACTUAL
2024-03-24,11,SP15,Wind,1961.3167,ACTUAL
2024-03-24,10,SP15,Wind,1778.82506,ACTUAL
2024-03-24,9,SP15,Wind,1942.41694,ACTUAL
2024-03-24,8,SP15,Wind,2487.8346,ACTUAL
2024-03-24,7,SP15,Wind,2959.65969,ACTUAL
2024-03-24,6,SP15,Wind,3159.02436,ACTUAL
2024-03-24,5,SP15,Wind,3040.91863,ACTUAL
2024-03-24,4,SP15,Wind,3039.35642,ACTUAL
2024-03-24,24,SP15,Wind,3382.66644,ACTUAL
2024-03-24,23,SP15,Wind,3537.37316,ACTUAL
2024-03-24,22,SP15,Wind,3562.32965,ACTUAL
2024-03-24,21,SP15,Wind,3602.14229,ACTUAL
2024-03-24,20,SP15,Wind,3472.5868,ACTUAL
2024-03-24,19,SP15,Wind,3583.92471,ACTUAL
2024-03-24,18,SP15,Wind,3374.83708,ACTUAL
2024-03-24,17,SP15,Wind,3063.04515,ACTUAL
2024-03-24,16,SP15,Wind,2994.10106,ACTUAL
2024-03-24,15,SP15,Wind,2480.8822,ACTUAL
2024-03-24,2,SP15,Wind,3171.09657,ACTUAL
2024-03-24,3,SP15,Wind,2961.72,DAM
2024-03-24,14,SP15,Wind,3094.95,DAM
2024-03-24,1,SP15,Wind,2970.34,DAM
2024-03-24,13,SP15,Wind,2943.0,DAM
2024-03-24,12,SP15,Wind,2790.41,DAM
2024-03-24,11,SP15,Wind,2652.4,DAM
2024-03-24,10,SP15,Wind,2552.99,DAM
2024-03-24,9,SP15,Wind,2471.32,DAM
2024-03-24,8,SP15,Wind,2459.28,DAM
2024-03-24,7,SP15,Wind,2521.71,DAM
2024-03-24,6,SP15,Wind,2738.7,DAM
2024-03-24,5,SP15,Wind,2880.29,DAM
2024-03-24,4,SP15,Wind,2949.48,DAM
2024-03-24,24,SP15,Wind,3512.48,DAM
2024-03-24,23,SP15,Wind,3534.22,DAM
2024-03-24,22,SP15,Wind,3508.72,DAM
2024-03-24,21,SP15,Wind,3432.04,DAM
2024-03-24,20,SP15,Wind,3334.86,DAM
2024-03-24,19,SP15,Wind,3329.1,DAM
2024-03-24,18,SP15,Wind,3380.85,DAM
2024-03-24,17,SP15,Wind,3333.76,DAM
2024-03-24,16,SP15,Wind,3327.64,DAM
2024-03-24,15,SP15,Wind,3269.92,DAM
2024-03-24,2,SP15,Wind,2964.29,DAM
2024-03-25,3,SP15,Wind,3245.73474,ACTUAL
2024-03-25,14,SP15,Wind,1748.13651,ACTUAL
2024-03-25,1,SP15,Wind,3169.8124,ACTUAL
2024-03-25,13,SP15,Wind,1933.96748,ACTUAL
2024-03-25,12,SP15,Wind,1734.18027,ACTUAL
2024-03-25,11,SP15,Wind,1860.26639,ACTUAL
2024-03-25,10,SP15,Wind,2050.74613,ACTUAL
2024-03-25,9,SP15,Wind,2239.28035,ACTUAL
2024-03-25,8,SP15,Wind,2623.32991,ACTUAL
2024-03-25,7,SP15,Wind,2966.36789,ACTUAL
2024-03-25,6,SP15,Wind,2852.49995,ACTUAL
2024-03-25,5,SP15,Wind,3079.69199,ACTUAL
2024-03-25,4,SP15,Wind,3172.22336,ACTUAL
2024-03-25,24,SP15,Wind,2898.52851,ACTUAL
2024-03-25,23,SP15,Wind,2908.17698,ACTUAL
2024-03-25,22,SP15,Wind,3081.50288,ACTUAL
2024-03-25,21,SP15,Wind,3130.60731,ACTUAL
2024-03-25,20,SP15,Wind,2932.27976,ACTUAL
2024-03-25,19,SP15,Wind,3022.92404,ACTUAL
2024-03-25,18,SP15,Wind,2798.26608,ACTUAL
2024-03-25,17,SP15,Wind,2393.72829,ACTUAL
2024-03-25,16,SP15,Wind,2249.94861,ACTUAL
2024-03-25,15,SP15,Wind,1806.02592,ACTUAL
2024-03-25,2,SP15,Wind,3079.77216,ACTUAL
2024-03-25,3,SP15,Wind,3345.35,DAM
2024-03-25,14,SP15,Wind,3001.23,DAM
2024-03-25,1,SP15,Wind,3458.14,DAM
2024-03-25,13,SP15,Wind,2805.9,DAM
2024-03-25,12,SP15,Wind,2625.36,DAM
2024-03-25,11,SP15,Wind,2525.23,DAM
2024-03-25,10,SP15,Wind,2502.05,DAM
2024-03-25,9,SP15,Wind,2558.99,DAM
2024-03-25,8,SP15,Wind,2633.07,DAM
2024-03-25,7,SP15,Wind,2764.37,DAM
2024-03-25,6,SP15,Wind,2997.89,DAM
2024-03-25,5,SP15,Wind,3151.94,DAM
2024-03-25,4,SP15,Wind,3273.27,DAM
2024-03-25,24,SP15,Wind,3255.9,DAM
2024-03-25,23,SP15,Wind,3253.47,DAM
2024-03-25,22,SP15,Wind,3258.26,DAM
2024-03-25,21,SP15,Wind,3275.56,DAM
2024-03-25,20,SP15,Wind,3279.87,DAM
2024-03-25,19,SP15,Wind,3251.27,DAM
2024-03-25,18,SP15,Wind,3185.86,DAM
2024-03-25,17,SP15,Wind,3208.22,DAM
2024-03-25,16,SP15,Wind,3191.89,DAM
2024-03-25,15,SP15,Wind,3133.88,DAM
2024-03-25,2,SP15,Wind,3407.33,DAM
2024-03-26,2,SP15,Wind,3384.03768,ACTUAL
2024-03-26,1,SP15,Wind,3052.7528,ACTUAL
2024-03-26,13,SP15,Wind,1956.71227,ACTUAL
2024-03-26,11,SP15,Wind,2229.65864,ACTUAL
2024-03-26,10,SP15,Wind,2358.46027,ACTUAL
2024-03-26,9,SP15,Wind,2501.70004,ACTUAL
2024-03-26,8,SP15,Wind,2595.2491,ACTUAL
2024-03-26,7,SP15,Wind,3047.46951,ACTUAL
2024-03-26,6,SP15,Wind,3311.53789,ACTUAL
2024-03-26,5,SP15,Wind,3474.45156,ACTUAL
2024-03-26,4,SP15,Wind,3471.06668,ACTUAL
2024-03-26,3,SP15,Wind,3460.36445,ACTUAL
2024-03-26,24,SP15,Wind,3049.08749,ACTUAL
2024-03-26,23,SP15,Wind,2775.07327,ACTUAL
2024-03-26,22,SP15,Wind,2579.7738,ACTUAL
2024-03-26,21,SP15,Wind,2493.61188,ACTUAL
2024-03-26,20,SP15,Wind,2522.66725,ACTUAL
2024-03-26,19,SP15,Wind,2589.20202,ACTUAL
2024-03-26,18,SP15,Wind,2581.36221,ACTUAL
2024-03-26,17,SP15,Wind,2288.58708,ACTUAL
2024-03-26,16,SP15,Wind,2105.094,ACTUAL
2024-03-26,15,SP15,Wind,2049.50333,ACTUAL
2024-03-26,14,SP15,Wind,2141.51547,ACTUAL
2024-03-26,3,SP15,Wind,3392.99,DAM
2024-03-26,15,SP15,Wind,3110.5,DAM
2024-03-26,1,SP15,Wind,3324.97,DAM
2024-03-26,14,SP15,Wind,2994.24,DAM
2024-03-26,13,SP15,Wind,2848.45,DAM
2024-03-26,12,SP15,Wind,2802.85,DAM
2024-03-26,11,SP15,Wind,2891.97,DAM
2024-03-26,10,SP15,Wind,2982.73,DAM
2024-03-26,9,SP15,Wind,2998.49,DAM
2024-03-26,8,SP15,Wind,3011.19,DAM
2024-03-26,7,SP15,Wind,3096.17,DAM
2024-03-26,6,SP15,Wind,3264.95,DAM
2024-03-26,5,SP15,Wind,3345.1,DAM
2024-03-26,4,SP15,Wind,3384.8,DAM
2024-03-26,24,SP15,Wind,2805.59,DAM
2024-03-26,23,SP15,Wind,2950.57,DAM
2024-03-26,22,SP15,Wind,3049.51,DAM
2024-03-26,21,SP15,Wind,3114.63,DAM
2024-03-26,20,SP15,Wind,3176.98,DAM
2024-03-26,19,SP15,Wind,3230.28,DAM
2024-03-26,18,SP15,Wind,3224.74,DAM
2024-03-26,17,SP15,Wind,3245.4,DAM
2024-03-26,16,SP15,Wind,3197.01,DAM
2024-03-26,2,SP15,Wind,3367.74,DAM
2024-03-27,22,SP15,Wind,1388.00041,ACTUAL
2024-03-27,10,SP15,Wind,253.96081,ACTUAL
2024-03-27,24,SP15,Wind,1472.76792,ACTUAL
2024-03-27,12,SP15,Wind,182.99558,ACTUAL
2024-03-27,13,SP15,Wind,196.44016,ACTUAL
2024-03-27,14,SP15,Wind,256.78733,ACTUAL
2024-03-27,16,SP15,Wind,544.90985,ACTUAL
2024-03-27,15,SP15,Wind,372.94086,ACTUAL
2024-03-27,17,SP15,Wind,870.83061,ACTUAL
2024-03-27,18,SP15,Wind,1082.30303,ACTUAL
2024-03-27,20,SP15,Wind,1163.49311,ACTUAL
2024-03-27,19,SP15,Wind,1234.7844,ACTUAL
2024-03-27,21,SP15,Wind,1394.52557,ACTUAL
2024-03-27,1,SP15,Wind,2821.43595,ACTUAL
2024-03-27,3,SP15,Wind,1860.48591,ACTUAL
2024-03-27,2,SP15,Wind,2554.06331,ACTUAL
2024-03-27,4,SP15,Wind,1620.7033,ACTUAL
2024-03-27,5,SP15,Wind,1908.2343,ACTUAL
2024-03-27,7,SP15,Wind,1623.31499,ACTUAL
2024-03-27,6,SP15,Wind,1717.50926,ACTUAL
2024-03-27,8,SP15,Wind,1369.02285,ACTUAL
2024-03-27,9,SP15,Wind,640.21014,ACTUAL
2024-03-27,11,SP15,Wind,197.05683,ACTUAL
2024-03-27,23,SP15,Wind,1395.55215,ACTUAL
2024-03-27,22,SP15,Wind,1448.67,DAM
2024-03-27,12,SP15,Wind,101.78,DAM
2024-03-27,24,SP15,Wind,1495.0,DAM
2024-03-27,11,SP15,Wind,116.24,DAM
2024-03-27,13,SP15,Wind,161.11,DAM
2024-03-27,14,SP15,Wind,319.0,DAM
2024-03-27,16,SP15,Wind,897.48,DAM
2024-03-27,15,SP15,Wind,580.61,DAM
2024-03-27,17,SP15,Wind,1148.83,DAM
2024-03-27,18,SP15,Wind,1261.9,DAM
2024-03-27,19,SP15,Wind,1291.71,DAM
2024-03-27,21,SP15,Wind,1395.93,DAM
2024-03-27,20,SP15,Wind,1327.27,DAM
2024-03-27,1,SP15,Wind,2670.11,DAM
2024-03-27,3,SP15,Wind,2222.02,DAM
2024-03-27,2,SP15,Wind,2458.47,DAM
2024-03-27,4,SP15,Wind,1937.04,DAM
2024-03-27,5,SP15,Wind,1644.2,DAM
2024-03-27,6,SP15,Wind,1372.93,DAM
2024-03-27,8,SP15,Wind,812.74,DAM
2024-03-27,7,SP15,Wind,1082.06,DAM
2024-03-27,9,SP15,Wind,521.0,DAM
2024-03-27,10,SP15,Wind,248.04,DAM
2024-03-27,23,SP15,Wind,1476.97,DAM
2024-03-28,22,SP15,Wind,2891.37178,ACTUAL
2024-03-28,11,SP15,Wind,1474.44962,ACTUAL
2024-03-28,23,SP15,Wind,2851.2615,ACTUAL
2024-03-28,12,SP15,Wind,1484.2072,ACTUAL
2024-03-28,13,SP15,Wind,1555.37306,ACTUAL
2024-03-28,15,SP15,Wind,1603.78042,ACTUAL
2024-03-28,14,SP15,Wind,1529.43467,ACTUAL
2024-03-28,16,SP15,Wind,1620.9195,ACTUAL
2024-03-28,17,SP15,Wind,2101.86023,ACTUAL
2024-03-28,19,SP15,Wind,2233.22996,ACTUAL
2024-03-28,18,SP15,Wind,2276.69693,ACTUAL
2024-03-28,20,SP15,Wind,2183.05998,ACTUAL
2024-03-28,21,SP15,Wind,2461.87893,ACTUAL
2024-03-28,1,SP15,Wind,1706.99909,ACTUAL
2024-03-28,2,SP15,Wind,1651.10919,ACTUAL
2024-03-28,3,SP15,Wind,1923.82845,ACTUAL
2024-03-28,4,SP15,Wind,2183.48462,ACTUAL
2024-03-28,6,SP15,Wind,2143.10779,ACTUAL
2024-03-28,5,SP15,Wind,2397.52335,ACTUAL
2024-03-28,7,SP15,Wind,1742.01942,ACTUAL
2024-03-28,8,SP15,Wind,1757.85434,ACTUAL
2024-03-28,10,SP15,Wind,1397.03532,ACTUAL
2024-03-28,9,SP15,Wind,1604.34,ACTUAL
2024-03-28,24,SP15,Wind,2828.55278,ACTUAL
2024-03-28,22,SP15,Wind,2616.35,DAM
2024-03-28,10,SP15,Wind,1678.15,DAM
2024-03-28,23,SP15,Wind,2676.61,DAM
2024-03-28,12,SP15,Wind,2271.84,DAM
2024-03-28,13,SP15,Wind,2501.26,DAM
2024-03-28,15,SP15,Wind,2656.53,DAM
2024-03-28,14,SP15,Wind,2594.28,DAM
2024-03-28,16,SP15,Wind,2732.09,DAM
2024-03-28,17,SP15,Wind,2724.03,DAM
2024-03-28,18,SP15,Wind,2657.71,DAM
2024-03-28,20,SP15,Wind,2489.99,DAM
2024-03-28,19,SP15,Wind,2566.42,DAM
2024-03-28,21,SP15,Wind,2519.01,DAM
2024-03-28,1,SP15,Wind,1453.25,DAM
2024-03-28,2,SP15,Wind,1562.64,DAM
2024-03-28,3,SP15,Wind,1713.37,DAM
2024-03-28,4,SP15,Wind,1862.78,DAM
2024-03-28,6,SP15,Wind,1861.16,DAM
2024-03-28,5,SP15,Wind,1911.08,DAM
2024-03-28,7,SP15,Wind,1709.5,DAM
2024-03-28,8,SP15,Wind,1537.25,DAM
2024-03-28,9,SP15,Wind,1503.2,DAM
2024-03-28,11,SP15,Wind,1977.27,DAM
2024-03-28,24,SP15,Wind,2634.48,DAM
2024-03-29,23,SP15,Wind,1725.73831,ACTUAL
2024-03-29,13,SP15,Wind,1193.64349,ACTUAL
2024-03-29,21,SP15,Wind,1541.29447,ACTUAL
2024-03-29,12,SP15,Wind,1163.6535,ACTUAL
2024-03-29,11,SP15,Wind,1129.19667,ACTUAL
2024-03-29,10,SP15,Wind,1081.0295,ACTUAL
2024-03-29,17,SP15,Wind,1665.22392,ACTUAL
2024-03-29,16,SP15,Wind,1349.04736,ACTUAL
2024-03-29,15,SP15,Wind,1215.56383,ACTUAL
2024-03-29,14,SP15,Wind,1169.58358,ACTUAL
2024-03-29,20,SP15,Wind,1623.67958,ACTUAL
2024-03-29,19,SP15,Wind,1805.38958,ACTUAL
2024-03-29,18,SP15,Wind,1893.26437,ACTUAL
2024-03-29,24,SP15,Wind,1642.98781,ACTUAL
2024-03-29,2,SP15,Wind,2333.13724,ACTUAL
2024-03-29,1,SP15,Wind,2444.18479,ACTUAL
2024-03-29,6,SP15,Wind,1966.45904,ACTUAL
2024-03-29,5,SP15,Wind,2125.73331,ACTUAL
2024-03-29,4,SP15,Wind,2045.58308,ACTUAL
2024-03-29,3,SP15,Wind,2118.88647,ACTUAL
2024-03-29,9,SP15,Wind,1276.55342,ACTUAL
2024-03-29,8,SP15,Wind,1823.6722,ACTUAL
2024-03-29,7,SP15,Wind,1878.92036,ACTUAL
2024-03-29,22,SP15,Wind,1580.1559,ACTUAL
2024-03-29,3,SP15,Wind,2387.84,DAM
2024-03-29,2,SP15,Wind,2642.44,DAM
2024-03-29,1,SP15,Wind,2882.63,DAM
2024-03-29,6,SP15,Wind,1890.88,DAM
2024-03-29,5,SP15,Wind,2091.84,DAM
2024-03-29,4,SP15,Wind,2232.84,DAM
2024-03-29,10,SP15,Wind,1303.04,DAM
2024-03-29,9,SP15,Wind,1330.64,DAM
2024-03-29,8,SP15,Wind,1477.22,DAM
2024-03-29,7,SP15,Wind,1677.09,DAM
2024-03-29,13,SP15,Wind,1727.5,DAM
2024-03-29,12,SP15,Wind,1556.09,DAM
2024-03-29,11,SP15,Wind,1402.56,DAM
2024-03-29,17,SP15,Wind,2069.42,DAM
2024-03-29,16,SP15,Wind,2081.6,DAM
2024-03-29,15,SP15,Wind,2028.18,DAM
