OPR_DT,OPR_HR,TRADING_HUB,RENEWABLE_TYPE,MW,MARKET_RUN_ID
2024-03-29,14,SP15,Wind,1902.19,DAM
2024-03-29,20,SP15,Wind,1663.3,DAM
2024-03-29,19,SP15,Wind,1823.44,DAM
2024-03-29,18,SP15,Wind,1986.1,DAM
2024-03-29,24,SP15,Wind,1526.79,DAM
2024-03-29,23,SP15,Wind,1556.13,DAM
2024-03-29,22,SP15,Wind,1576.73,DAM
2024-03-29,21,SP15,Wind,1595.64,DAM
2024-03-30,21,SP15,Wind,818.8529,ACTUAL
2024-03-30,11,SP15,Wind,922.84251,ACTUAL
2024-03-30,24,SP15,Wind,703.20984,ACTUAL
2024-03-30,12,SP15,Wind,1032.98384,ACTUAL
2024-03-30,13,SP15,Wind,1022.29109,ACTUAL
2024-03-30,14,SP15,Wind,1056.84926,ACTUAL
2024-03-30,15,SP15,Wind,1012.23105,ACTUAL
2024-03-30,16,SP15,Wind,993.73555,ACTUAL
2024-03-30,17,SP15,Wind,1013.66354,ACTUAL
2024-03-30,18,SP15,Wind,835.20424,ACTUAL
2024-03-30,19,SP15,Wind,853.34309,ACTUAL
2024-03-30,20,SP15,Wind,853.1235,ACTUAL
2024-03-30,22,SP15,Wind,789.09462,ACTUAL
2024-03-30,1,SP15,Wind,1255.44515,ACTUAL
2024-03-30,2,SP15,Wind,1100.45154,ACTUAL
2024-03-30,3,SP15,Wind,828.87712,ACTUAL
2024-03-30,4,SP15,Wind,772.18179,ACTUAL
2024-03-30,5,SP15,Wind,619.98076,ACTUAL
2024-03-30,6,SP15,Wind,546.88791,ACTUAL
2024-03-30,8,SP15,Wind,546.91557,ACTUAL
2024-03-30,7,SP15,Wind,605.99759,ACTUAL
2024-03-30,9,SP15,Wind,597.07047,ACTUAL
2024-03-30,10,SP15,Wind,567.31302,ACTUAL
2024-03-30,23,SP15,Wind,768.7285,ACTUAL
2024-03-30,23,SP15,Wind,1005.57,DAM
2024-03-30,24,SP15,Wind,972.95,DAM
2024-03-30,13,SP15,Wind,1172.37,DAM
2024-03-30,12,SP15,Wind,966.09,DAM
2024-03-30,14,SP15,Wind,1348.74,DAM
2024-03-30,15,SP15,Wind,1439.35,DAM
2024-03-30,16,SP15,Wind,1402.25,DAM
2024-03-30,17,SP15,Wind,1315.76,DAM
2024-03-30,18,SP15,Wind,1240.82,DAM
2024-03-30,19,SP15,Wind,1157.33,DAM
2024-03-30,20,SP15,Wind,1088.58,DAM
2024-03-30,21,SP15,Wind,1058.57,DAM
2024-03-30,22,SP15,Wind,1036.63,DAM
2024-03-30,1,SP15,Wind,1687.9,DAM
2024-03-30,2,SP15,Wind,1581.33,DAM
2024-03-30,4,SP15,Wind,1099.8,DAM
2024-03-30,3,SP15,Wind,1361.51,DAM
2024-03-30,5,SP15,Wind,884.13,DAM
2024-03-30,6,SP15,Wind,740.22,DAM
2024-03-30,7,SP15,Wind,649.96,DAM
2024-03-30,8,SP15,Wind,578.45,DAM
2024-03-30,9,SP15,Wind,551.62,DAM
2024-03-30,10,SP15,Wind,584.43,DAM
2024-03-30,11,SP15,Wind,735.75,DAM
2024-03-31,22,SP15,Wind,723.4478,ACTUAL
2024-03-31,10,SP15,Wind,323.083,ACTUAL
2024-03-31,24,SP15,Wind,633.59984,ACTUAL
2024-03-31,12,SP15,Wind,388.00714,ACTUAL
2024-03-31,13,SP15,Wind,560.87335,ACTUAL
2024-03-31,14,SP15,Wind,534.48607,ACTUAL
2024-03-31,16,SP15,Wind,951.41624,ACTUAL
2024-03-31,15,SP15,Wind,682.93324,ACTUAL
2024-03-31,17,SP15,Wind,961.4802,ACTUAL
2024-03-31,18,SP15,Wind,1093.10137,ACTUAL
2024-03-31,20,SP15,Wind,708.99516,ACTUAL
2024-03-31,19,SP15,Wind,1027.7801,ACTUAL
2024-03-31,21,SP15,Wind,672.52743,ACTUAL
2024-03-31,2,SP15,Wind,676.4633,ACTUAL
2024-03-31,1,SP15,Wind,665.7374,ACTUAL
2024-03-31,3,SP15,Wind,598.43935,ACTUAL
2024-03-31,4,SP15,Wind,562.09918,ACTUAL
2024-03-31,5,SP15,Wind,591.44991,ACTUAL
2024-03-31,7,SP15,Wind,444.2356,ACTUAL
2024-03-31,6,SP15,Wind,523.18664,ACTUAL
2024-03-31,8,SP15,Wind,397.13711,ACTUAL
2024-03-31,9,SP15,Wind,380.11591,ACTUAL
2024-03-31,11,SP15,Wind,326.16885,ACTUAL
2024-03-31,23,SP15,Wind,731.63057,ACTUAL
2024-03-31,10,SP15,Wind,328.44,DAM
2024-03-31,9,SP15,Wind,322.81,DAM
2024-03-31,8,SP15,Wind,342.8,DAM
2024-03-31,6,SP15,Wind,498.49,DAM
2024-03-31,7,SP15,Wind,409.26,DAM
2024-03-31,5,SP15,Wind,581.7,DAM
2024-03-31,4,SP15,Wind,676.34,DAM
2024-03-31,2,SP15,Wind,813.18,DAM
2024-03-31,3,SP15,Wind,755.81,DAM
2024-03-31,1,SP15,Wind,891.11,DAM
2024-03-31,20,SP15,Wind,950.05,DAM
2024-03-31,21,SP15,Wind,889.53,DAM
2024-03-31,19,SP15,Wind,1010.36,DAM
2024-03-31,18,SP15,Wind,1067.65,DAM
2024-03-31,17,SP15,Wind,1030.18,DAM
2024-03-31,15,SP15,Wind,730.31,DAM
2024-03-31,16,SP15,Wind,889.44,DAM
2024-03-31,14,SP15,Wind,592.3,DAM
2024-03-31,13,SP15,Wind,455.88,DAM
2024-03-31,11,SP15,Wind,336.1,DAM
2024-03-31,24,SP15,Wind,648.14,DAM
2024-03-31,23,SP15,Wind,743.21,DAM
2024-03-31,12,SP15,Wind,366.11,DAM
2024-03-31,22,SP15,Wind,809.65,DAM
2024-04-01,23,SP15,Wind,1766.33903,ACTUAL
2024-04-01,12,SP15,Wind,422.55505,ACTUAL
2024-04-01,24,SP15,Wind,1452.7858,ACTUAL
2024-04-01,11,SP15,Wind,371.06996,ACTUAL
2024-04-01,13,SP15,Wind,467.1497,ACTUAL
2024-04-01,15,SP15,Wind,409.84677,ACTUAL
2024-04-01,14,SP15,Wind,378.82797,ACTUAL
2024-04-01,16,SP15,Wind,545.74509,ACTUAL
2024-04-01,17,SP15,Wind,884.28576,ACTUAL
2024-04-01,19,SP15,Wind,1532.75591,ACTUAL
2024-04-01,18,SP15,Wind,1250.98312,ACTUAL
2024-04-01,20,SP15,Wind,1991.29486,ACTUAL
2024-04-01,21,SP15,Wind,2262.58955,ACTUAL
2024-04-01,1,SP15,Wind,652.80813,ACTUAL
2024-04-01,3,SP15,Wind,152.13592,ACTUAL
2024-04-01,2,SP15,Wind,290.90173,ACTUAL
2024-04-01,4,SP15,Wind,156.02121,ACTUAL
2024-04-01,5,SP15,Wind,184.854,ACTUAL
2024-04-01,7,SP15,Wind,239.30432,ACTUAL
2024-04-01,6,SP15,Wind,187.94206,ACTUAL
2024-04-01,8,SP15,Wind,222.71629,ACTUAL
2024-04-01,9,SP15,Wind,209.0024,ACTUAL
2024-04-01,10,SP15,Wind,300.02482,ACTUAL
2024-04-01,22,SP15,Wind,2120.92083,ACTUAL
2024-04-01,22,SP15,Wind,2087.18,DAM
2024-04-01,12,SP15,Wind,225.03,DAM
2024-04-01,23,SP15,Wind,1805.73,DAM
2024-04-01,11,SP15,Wind,201.84,DAM
2024-04-01,13,SP15,Wind,227.95,DAM
2024-04-01,15,SP15,Wind,400.17,DAM
2024-04-01,14,SP15,Wind,253.11,DAM
2024-04-01,16,SP15,Wind,732.9,DAM
2024-04-01,17,SP15,Wind,1246.26,DAM
2024-04-01,19,SP15,Wind,2068.27,DAM
2024-04-01,18,SP15,Wind,1731.36,DAM
2024-04-01,20,SP15,Wind,2302.56,DAM
2024-04-01,21,SP15,Wind,2299.63,DAM
2024-04-01,1,SP15,Wind,493.58,DAM
2024-04-01,3,SP15,Wind,288.61,DAM
2024-04-01,2,SP15,Wind,348.2,DAM
2024-04-01,4,SP15,Wind,275.74,DAM
2024-04-01,5,SP15,Wind,244.31,DAM
2024-04-01,6,SP15,Wind,204.63,DAM
2024-04-01,8,SP15,Wind,150.45,DAM
2024-04-01,7,SP15,Wind,174.28,DAM
2024-04-01,9,SP15,Wind,152.43,DAM
2024-04-01,10,SP15,Wind,174.07,DAM
2024-04-01,24,SP15,Wind,1530.1,DAM
2024-04-02,22,SP15,Wind,965.95189,ACTUAL
2024-04-02,11,SP15,Wind,307.03312,ACTUAL
2024-04-02,24,SP15,Wind,1077.95839,ACTUAL
2024-04-02,12,SP15,Wind,358.29844,ACTUAL
2024-04-02,13,SP15,Wind,297.64637,ACTUAL
2024-04-02,14,SP15,Wind,199.7051,ACTUAL
2024-04-02,15,SP15,Wind,157.33549,ACTUAL
2024-04-02,16,SP15,Wind,129.84644,ACTUAL
2024-04-02,17,SP15,Wind,136.79638,ACTUAL
2024-04-02,18,SP15,Wind,213.38377,ACTUAL
2024-04-02,19,SP15,Wind,439.18157,ACTUAL
2024-04-02,20,SP15,Wind,663.34611,ACTUAL
2024-04-02,21,SP15,Wind,802.13257,ACTUAL
2024-04-02,1,SP15,Wind,1362.12151,ACTUAL
2024-04-02,2,SP15,Wind,1364.85024,ACTUAL
2024-04-02,3,SP15,Wind,869.15453,ACTUAL
2024-04-02,4,SP15,Wind,733.94146,ACTUAL
2024-04-02,5,SP15,Wind,529.49372,ACTUAL
2024-04-02,6,SP15,Wind,417.57489,ACTUAL
2024-04-02,8,SP15,Wind,249.37556,ACTUAL
2024-04-02,7,SP15,Wind,342.41872,ACTUAL
2024-04-02,9,SP15,Wind,227.45295,ACTUAL
2024-04-02,10,SP15,Wind,232.51879,ACTUAL
2024-04-02,23,SP15,Wind,1196.51131,ACTUAL
2024-04-02,22,SP15,Wind,1085.16,DAM
2024-04-02,11,SP15,Wind,253.12,DAM
2024-04-02,24,SP15,Wind,1139.24,DAM
2024-04-02,13,SP15,Wind,276.53,DAM
2024-04-02,12,SP15,Wind,283.97,DAM
2024-04-02,14,SP15,Wind,239.11,DAM
2024-04-02,15,SP15,Wind,202.74,DAM
2024-04-02,16,SP15,Wind,196.87,DAM
2024-04-02,17,SP15,Wind,258.43,DAM
2024-04-02,18,SP15,Wind,412.43,DAM
2024-04-02,19,SP15,Wind,584.88,DAM
2024-04-02,20,SP15,Wind,749.52,DAM
2024-04-02,21,SP15,Wind,946.11,DAM
2024-04-02,1,SP15,Wind,1385.79,DAM
2024-04-02,2,SP15,Wind,1142.77,DAM
2024-04-02,3,SP15,Wind,915.81,DAM
2024-04-02,4,SP15,Wind,665.57,DAM
2024-04-02,5,SP15,Wind,466.42,DAM
2024-04-02,6,SP15,Wind,347.85,DAM
2024-04-02,7,SP15,Wind,253.06,DAM
2024-04-02,8,SP15,Wind,182.36,DAM
2024-04-02,9,SP15,Wind,160.02,DAM
2024-04-02,10,SP15,Wind,197.34,DAM
2024-04-02,23,SP15,Wind,1139.95,DAM
2024-04-03,22,SP15,Wind,1589.31987,ACTUAL
2024-04-03,12,SP15,Wind,108.07073,ACTUAL
2024-04-03,11,SP15,Wind,77.58978,ACTUAL
2024-04-03,13,SP15,Wind,202.11526,ACTUAL
2024-04-03,16,SP15,Wind,772.26143,ACTUAL
2024-04-03,15,SP15,Wind,561.68206,ACTUAL
2024-04-03,14,SP15,Wind,353.24731,ACTUAL
2024-04-03,17,SP15,Wind,942.47059,ACTUAL
2024-04-03,18,SP15,Wind,1416.67517,ACTUAL
2024-04-03,19,SP15,Wind,1613.99112,ACTUAL
2024-04-03,21,SP15,Wind,1745.79621,ACTUAL
2024-04-03,20,SP15,Wind,1740.0517,ACTUAL
2024-04-03,23,SP15,Wind,1299.14701,ACTUAL
2024-04-03,1,SP15,Wind,1065.16476,ACTUAL
2024-04-03,3,SP15,Wind,857.65365,ACTUAL
2024-04-03,2,SP15,Wind,983.46228,ACTUAL
2024-04-03,4,SP15,Wind,794.92472,ACTUAL
2024-04-03,5,SP15,Wind,598.23997,ACTUAL
2024-04-03,7,SP15,Wind,196.02249,ACTUAL
2024-04-03,6,SP15,Wind,429.48724,ACTUAL
2024-04-03,9,SP15,Wind,80.02066,ACTUAL
2024-04-03,8,SP15,Wind,107.95512,ACTUAL
2024-04-03,10,SP15,Wind,76.02074,ACTUAL
2024-04-03,24,SP15,Wind,1089.52774,ACTUAL
2024-04-03,23,SP15,Wind,1321.85,DAM
2024-04-03,12,SP15,Wind,111.2,DAM
2024-04-03,24,SP15,Wind,1120.76,DAM
2024-04-03,11,SP15,Wind,62.51,DAM
2024-04-03,14,SP15,Wind,432.66,DAM
2024-04-03,13,SP15,Wind,235.99,DAM
2024-04-03,15,SP15,Wind,676.0,DAM
2024-04-03,17,SP15,Wind,1305.94,DAM
2024-04-03,16,SP15,Wind,991.64,DAM
2024-04-03,18,SP15,Wind,1525.37,DAM
2024-04-03,19,SP15,Wind,1604.47,DAM
2024-04-03,21,SP15,Wind,1587.19,DAM
2024-04-03,20,SP15,Wind,1595.31,DAM
2024-04-03,1,SP15,Wind,1271.92,DAM
2024-04-03,3,SP15,Wind,892.87,DAM
2024-04-03,2,SP15,Wind,1101.4,DAM
2024-04-03,4,SP15,Wind,682.57,DAM
2024-04-03,6,SP15,Wind,312.39,DAM
2024-04-03,5,SP15,Wind,485.78,DAM
2024-04-03,8,SP15,Wind,121.67,DAM
2024-04-03,7,SP15,Wind,189.38,DAM
2024-04-03,9,SP15,Wind,81.33,DAM
2024-04-03,10,SP15,Wind,57.26,DAM
2024-04-03,22,SP15,Wind,1507.08,DAM
2024-04-04,22,SP15,Wind,1337.283,ACTUAL
2024-04-04,24,SP15,Wind,1102.85667,ACTUAL
2024-04-04,23,SP15,Wind,1138.97112,ACTUAL
2024-04-04,12,SP15,Wind,1279.20884,ACTUAL
2024-04-04,13,SP15,Wind,1318.91006,ACTUAL
2024-04-04,15,SP15,Wind,2127.8465,ACTUAL
2024-04-04,14,SP15,Wind,1776.76332,ACTUAL
2024-04-04,16,SP15,Wind,2201.92666,ACTUAL
2024-04-04,17,SP15,Wind,2004.20117,ACTUAL
2024-04-04,19,SP15,Wind,1722.69479,ACTUAL
2024-04-04,18,SP15,Wind,2028.13625,ACTUAL
2024-04-04,20,SP15,Wind,1374.1771,ACTUAL
2024-04-04,21,SP15,Wind,1328.08158,ACTUAL
2024-04-04,1,SP15,Wind,905.126,ACTUAL
2024-04-04,2,SP15,Wind,1116.32055,ACTUAL
2024-04-04,3,SP15,Wind,1256.09478,ACTUAL
2024-04-04,4,SP15,Wind,1250.65528,ACTUAL
2024-04-04,6,SP15,Wind,1467.90575,ACTUAL
2024-04-04,5,SP15,Wind,1383.53963,ACTUAL
2024-04-04,7,SP15,Wind,1057.12544,ACTUAL
2024-04-04,8,SP15,Wind,1081.25118,ACTUAL
2024-04-04,10,SP15,Wind,1039.68761,ACTUAL
2024-04-04,9,SP15,Wind,675.69262,ACTUAL
2024-04-04,11,SP15,Wind,1081.4559,ACTUAL
2024-04-04,22,SP15,Wind,1885.41,DAM
2024-04-04,10,SP15,Wind,1441.13,DAM
2024-04-04,23,SP15,Wind,1662.71,DAM
2024-04-04,12,SP15,Wind,1962.29,DAM
2024-04-04,13,SP15,Wind,2214.83,DAM
2024-04-04,15,SP15,Wind,2530.68,DAM
2024-04-04,14,SP15,Wind,2425.81,DAM
2024-04-04,16,SP15,Wind,2599.41,DAM
2024-04-04,17,SP15,Wind,2649.99,DAM
2024-04-04,18,SP15,Wind,2581.39,DAM
2024-04-04,20,SP15,Wind,2329.1,DAM
2024-04-04,19,SP15,Wind,2455.54,DAM
2024-04-04,21,SP15,Wind,2140.75,DAM
2024-04-04,2,SP15,Wind,1089.84,DAM
2024-04-04,1,SP15,Wind,1037.07,DAM
2024-04-04,3,SP15,Wind,1186.56,DAM
2024-04-04,4,SP15,Wind,1315.93,DAM
2024-04-04,6,SP15,Wind,1431.27,DAM
2024-04-04,5,SP15,Wind,1451.34,DAM
2024-04-04,7,SP15,Wind,1249.99,DAM
2024-04-04,8,SP15,Wind,1151.2,DAM
2024-04-04,9,SP15,Wind,1242.47,DAM
2024-04-04,11,SP15,Wind,1699.99,DAM
2024-04-04,24,SP15,Wind,1513.08,DAM
2024-04-05,13,SP15,Wind,2199.97261,ACTUAL
2024-04-05,12,SP15,Wind,2120.3907,ACTUAL
2024-04-05,14,SP15,Wind,2331.94152,ACTUAL
2024-04-05,15,SP15,Wind,2190.69166,ACTUAL
2024-04-05,16,SP15,Wind,2253.92694,ACTUAL
2024-04-05,1,SP15,Wind,1163.77258,ACTUAL
2024-04-05,2,SP15,Wind,1191.27955,ACTUAL
2024-04-05,3,SP15,Wind,1279.25204,ACTUAL
2024-04-05,5,SP15,Wind,1222.43105,ACTUAL
2024-04-05,4,SP15,Wind,1247.66956,ACTUAL
2024-04-05,6,SP15,Wind,1337.3297,ACTUAL
2024-04-05,7,SP15,Wind,1362.62843,ACTUAL
2024-04-05,9,SP15,Wind,1421.01982,ACTUAL
2024-04-05,8,SP15,Wind,1490.19619,ACTUAL
2024-04-05,10,SP15,Wind,1629.93188,ACTUAL
2024-04-05,11,SP15,Wind,1771.13465,ACTUAL
2024-04-05,23,SP15,Wind,3074.31,DAM
2024-04-05,11,SP15,Wind,2177.66,DAM
2024-04-05,17,SP15,Wind,2729.75,DAM
2024-04-05,12,SP15,Wind,2324.26,DAM
2024-04-05,14,SP15,Wind,2466.35,DAM
2024-04-05,13,SP15,Wind,2424.14,DAM
2024-04-05,15,SP15,Wind,2528.41,DAM
2024-04-05,16,SP15,Wind,2626.71,DAM
2024-04-05,18,SP15,Wind,2830.39,DAM
2024-04-05,19,SP15,Wind,2840.67,DAM
2024-04-05,20,SP15,Wind,2818.05,DAM
2024-04-05,21,SP15,Wind,2864.81,DAM
2024-04-05,22,SP15,Wind,2958.71,DAM
2024-04-05,1,SP15,Wind,1342.78,DAM
2024-04-05,2,SP15,Wind,1271.69,DAM
2024-04-05,3,SP15,Wind,1247.54,DAM
2024-04-05,5,SP15,Wind,1271.93,DAM
2024-04-05,4,SP15,Wind,1248.6,DAM
2024-04-05,6,SP15,Wind,1335.01,DAM
2024-04-05,7,SP15,Wind,1427.76,DAM
2024-04-05,9,SP15,Wind,1735.12,DAM
2024-04-05,8,SP15,Wind,1544.14,DAM
2024-04-05,10,SP15,Wind,1978.28,DAM
2024-04-05,24,SP15,Wind,3175.24,DAM
